PC_TIME,TIME,TIME_TICK,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV
1789334229.5004,204.76984,2602381446,0.83082,0.77925,1,0.84174,0.77031,1,0.83628,0.77478,1
1789334229.5071,204.77654,2602448458,0.82579,0.75682,1,0.83762,0.77003,1,0.83171,0.76342,1
1789334229.5138,204.78325,2602515495,0.82579,0.75682,1,0.83977,0.76785,1,0.83278,0.76234,1
1789334229.5208,204.79024,2602585385,0.82677,0.75587,1,0.83573,0.74742,1,0.83125,0.75165,1
1789334229.5272,204.79665,2602649589,0.82928,0.75448,1,0.84462,0.74290,1,0.83695,0.74869,1
1789334229.5342,204.80356,2602718621,0.83257,0.75067,1,0.84921,0.73798,1,0.84089,0.74432,1
1789334229.5406,204.81003,2602783358,0.83805,0.74904,1,0.84846,0.75317,1,0.84325,0.75111,1
1789334229.5473,204.81673,2602850395,0.83844,0.75559,1,0.84608,0.74247,1,0.84226,0.74903,1
1789334229.5544,204.82382,2602921315,0.83844,0.75559,1,0.84608,0.74247,1,0.84226,0.74903,1
1789334229.5609,204.83034,2602986486,0.83919,0.76288,1,0.84979,0.75459,1,0.84449,0.75874,1
1789334229.5681,204.83755,2603058641,0.83766,0.75555,1,0.85084,0.74327,1,0.84425,0.74941,1
1789334229.5743,204.84375,2603120567,0.83586,0.75756,1,0.84623,0.74812,1,0.84104,0.75284,1
1789334229.5808,204.85020,2603185148,0.84015,0.76747,1,0.84379,0.76641,1,0.84197,0.76694,1
1789334229.5875,204.85690,2603252090,0.83751,0.77396,1,0.84212,0.76857,1,0.83981,0.77127,1
1789334229.5944,204.86383,2603321316,0.83405,0.77756,1,0.83742,0.77329,1,0.83573,0.77542,1
1789334229.6009,204.87032,2603386193,0.79593,0.78694,1,0.82107,0.77862,1,0.80850,0.78278,1
1789334229.6076,204.87700,2603453099,0.79933,0.78715,1,0.80701,0.77605,1,0.80317,0.78160,1
1789334229.6145,204.88393,2603522352,0.80096,0.78528,1,0.81129,0.77135,1,0.80612,0.77832,1
1789334229.6210,204.89043,2603587284,0.80509,0.78221,1,0.82033,0.76226,1,0.81271,0.77224,1
1789334229.6277,204.89711,2603654170,0.81588,0.76887,1,0.82591,0.75460,1,0.82089,0.76173,1
1789334229.6344,204.90379,2603721084,0.81900,0.76526,1,0.83025,0.74982,1,0.82462,0.75754,1
1789334229.6411,204.91049,2603788066,0.82064,0.76705,1,0.83546,0.75555,1,0.82805,0.76130,1
1789334229.6480,204.91742,2603857209,0.82011,0.76014,1,0.83435,0.75371,1,0.82723,0.75692,1
1789334229.6545,204.92389,2603921970,0.82200,0.75791,1,0.83928,0.74842,1,0.83064,0.75317,1
1789334229.6612,204.93059,2603988964,0.82995,0.74958,1,0.84426,0.74342,1,0.83710,0.74650,1
1789334229.6679,204.93730,2604056062,0.83686,0.74886,1,0.85081,0.73522,1,0.84383,0.74204,1
1789334229.6746,204.94398,2604122949,0.84045,0.74473,1,0.85574,0.72991,1,0.84809,0.73732,1
1789334229.6813,204.95070,2604190055,0.84812,0.73476,1,0.85567,0.73499,1,0.85189,0.73487,1
1789334229.6883,204.95767,2604259776,0.85442,0.73330,1,0.86616,0.72877,1,0.86029,0.73103,1
1789334229.6947,204.96407,2604323757,0.85059,0.73766,1,0.85655,0.73885,1,0.85357,0.73825,1
1789334229.7016,204.97102,2604393266,0.83196,0.74461,1,0.84919,0.74936,1,0.84058,0.74699,1
1789334229.7084,204.97783,2604461325,0.80383,0.76763,1,0.84150,0.76573,1,0.82267,0.76668,1
1789334229.7150,204.98439,2604526942,0.79918,0.77331,1,0.83633,0.77098,1,0.81776,0.77215,1
1789334229.7215,204.99088,2604591839,0.81033,0.75883,1,0.82050,0.77060,1,0.81542,0.76471,1
1789334229.7282,204.99757,2604658841,0.82036,0.76433,1,0.82949,0.76569,1,0.82493,0.76501,1
1789334229.7349,205.00429,2604725990,0.82546,0.75842,1,0.83881,0.75588,1,0.83214,0.75715,1
1789334229.7416,205.01099,2604792909,0.83360,0.75732,1,0.84452,0.72384,1,0.83906,0.74058,1
1789334229.7483,205.01768,2604859898,0.84244,0.75092,1,0.85973,0.71946,1,0.85109,0.73519,1
1789334229.7550,205.02437,2604926767,0.84236,0.75101,1,0.85730,0.72212,1,0.84983,0.73657,1
1789334229.7617,205.03107,2604993773,0.82977,0.75665,1,0.85827,0.73325,1,0.84402,0.74495,1
1789334229.7687,205.03807,2605063720,0.81442,0.75742,1,0.85064,0.74832,1,0.83253,0.75287,1
1789334229.7753,205.04471,2605130122,0.81102,0.76156,1,0.84544,0.75372,1,0.82823,0.75764,1
1789334229.7820,205.05138,2605196874,0.81622,0.76066,1,0.82533,0.74679,1,0.82078,0.75372,1
1789334229.7884,205.05785,2605261570,0.81650,0.75153,1,0.82811,0.75407,1,0.82230,0.75280,1
1789334229.7952,205.06456,2605328642,0.82003,0.74717,1,0.83532,0.74618,1,0.82768,0.74667,1
1789334229.8021,205.07150,2605398039,0.83295,0.74443,1,0.85025,0.74190,1,0.84160,0.74317,1
1789334229.8086,205.07796,2605462728,0.83854,0.75266,1,0.85914,0.73236,1,0.84884,0.74251,1
1789334229.8155,205.08487,2605531830,0.84020,0.75080,1,0.85914,0.73236,1,0.84967,0.74158,1
1789334229.8219,205.09135,2605596611,0.81938,0.75495,1,0.86024,0.74000,1,0.83981,0.74747,1
1789334229.8286,205.09805,2605663571,0.84052,0.75349,1,0.85216,0.74740,1,0.84634,0.75044,1
1789334229.8356,205.10497,2605732734,0.83503,0.75959,1,0.84248,0.75744,1,0.83876,0.75851,1
1789334229.8420,205.11143,2605797386,0.81364,0.77513,1,0.84386,0.76676,1,0.82875,0.77095,1
1789334229.8490,205.11836,2605866688,0.81418,0.77814,1,0.84196,0.76997,1,0.82807,0.77406,1
1789334229.8557,205.12508,2605933771,0.81103,0.78167,1,0.83727,0.77467,1,0.82415,0.77817,1
1789334229.8621,205.13153,2605998357,0.79835,0.77969,1,0.80797,0.77812,1,0.80316,0.77890,1
1789334229.8689,205.13831,2606066072,0.79842,0.78116,1,0.81005,0.75124,1,0.80424,0.76620,1
1789334229.8756,205.14496,2606132600,0.80004,0.77924,1,0.81436,0.74621,1,0.80720,0.76272,1
1789334229.8822,205.15163,2606199409,0.80675,0.77290,1,0.81931,0.76759,1,0.81303,0.77025,1
1789334229.8891,205.15855,2606268567,0.80880,0.76863,1,0.82362,0.73224,1,0.81621,0.75043,1
1789334229.8956,205.16504,2606333448,0.81182,0.76502,1,0.83013,0.72455,1,0.82098,0.74479,1
1789334229.9025,205.17195,2606402563,0.81911,0.75762,1,0.83847,0.75133,1,0.82879,0.75448,1
1789334229.9090,205.17844,2606467477,0.81597,0.75951,1,0.83742,0.75020,1,0.82669,0.75486,1
1789334229.9160,205.18536,2606536728,0.81751,0.75765,1,0.83965,0.74780,1,0.82858,0.75273,1
1789334229.9224,205.19183,2606601399,0.82799,0.74721,1,0.84543,0.74787,1,0.83671,0.74754,1
1789334229.9291,205.19853,2606668398,0.82201,0.75671,1,0.84675,0.73718,1,0.83438,0.74695,1
1789334229.9360,205.20544,2606737514,0.82386,0.75452,1,0.84943,0.73427,1,0.83664,0.74439,1
1789334229.9427,205.21214,2606804482,0.83356,0.74461,1,0.85331,0.73500,1,0.84344,0.73981,1
1789334229.9492,205.21864,2606869498,0.84195,0.74079,1,0.86175,0.72978,1,0.85185,0.73529,1
1789334229.9559,205.22534,2606936436,0.84390,0.73852,1,0.86217,0.72934,1,0.85303,0.73393,1
1789334229.9626,205.23203,2607003262,0.83993,0.73980,1,0.86255,0.74076,1,0.85124,0.74028,1
1789334229.9693,205.23871,2607070184,0.84101,0.72971,1,0.85480,0.74536,1,0.84791,0.73754,1
1789334229.9760,205.24541,2607137160,0.83936,0.73172,1,0.85250,0.74775,1,0.84593,0.73973,1
1789334229.9830,205.25238,2607206905,0.83538,0.75254,1,0.85708,0.73935,1,0.84623,0.74594,1
1789334229.9894,205.25880,2607271172,0.83746,0.74531,1,0.86118,0.74479,1,0.84932,0.74505,1
1789334229.9964,205.26578,2607340802,0.83746,0.74531,1,0.86118,0.74479,1,0.84932,0.74505,1
1789334230.0028,205.27220,2607405167,0.84234,0.74203,1,0.85733,0.71298,1,0.84983,0.72751,1
1789334230.0095,205.27890,2607472093,0.82146,0.75299,1,0.85389,0.72767,1,0.83767,0.74033,1
1789334230.0165,205.28586,2607541715,0.82146,0.75299,1,0.85389,0.72767,1,0.83767,0.74033,1
1789334230.0229,205.29230,2607606022,0.81917,0.75328,1,0.85597,0.73158,1,0.83757,0.74243,1
1789334230.0299,205.29927,2607675860,0.83849,0.75339,1,0.86207,0.72646,1,0.85028,0.73993,1
1789334230.0363,205.30571,2607740106,0.83849,0.75339,1,0.86207,0.72646,1,0.85028,0.73993,1
1789334230.0432,205.31261,2607809176,0.83551,0.75594,1,0.85682,0.72487,1,0.84617,0.74041,1
1789334230.0497,205.31908,2607873813,0.83487,0.75713,1,0.85661,0.73226,1,0.84574,0.74470,1
1789334230.0564,205.32579,2607941015,0.83487,0.75713,1,0.85661,0.73226,1,0.84574,0.74470,1
1789334230.0633,205.33270,2608010128,0.81782,0.76155,1,0.85973,0.73490,1,0.83877,0.74823,1
1789334230.0698,205.33920,2608075073,0.81964,0.75312,1,0.85737,0.73373,1,0.83850,0.74343,1
1789334230.0767,205.34610,2608144099,0.81964,0.75312,1,0.85528,0.73595,1,0.83746,0.74454,1
1789334230.0832,205.35258,2608208900,0.82378,0.75241,1,0.85641,0.73426,1,0.84009,0.74333,1
1789334230.0899,205.35928,2608275858,0.81878,0.76210,1,0.85846,0.73047,1,0.83862,0.74629,1
1789334230.0968,205.36621,2608345122,0.81555,0.76590,1,0.85351,0.73575,1,0.83453,0.75083,1
1789334230.1033,205.37270,2608409979,0.81686,0.75851,1,0.82030,0.74486,1,0.81858,0.75169,1
1789334230.1100,205.37936,2608476736,0.81162,0.76256,1,0.82173,0.74598,1,0.81667,0.75427,1
1789334230.1167,205.38606,2608543718,0.80811,0.76678,1,0.81877,0.74936,1,0.81344,0.75807,1
1789334230.1234,205.39276,2608610753,0.79627,0.77130,1,0.82423,0.75538,1,0.81025,0.76334,1
1789334230.1303,205.39969,2608679977,0.79596,0.76621,1,0.82722,0.75647,1,0.81159,0.76134,1
1789334230.1368,205.40616,2608744703,0.79729,0.76451,1,0.83153,0.75177,1,0.81441,0.75814,1
1789334230.1437,205.41309,2608813949,0.80907,0.75040,1,0.84187,0.75078,1,0.82547,0.75059,1
1789334230.1502,205.41957,2608878747,0.81804,0.75957,1,0.84414,0.74642,1,0.83109,0.75300,1
1789334230.1569,205.42630,2608946015,0.82127,0.75573,1,0.84883,0.74142,1,0.83505,0.74858,1
1789334230.1638,205.43318,2609014887,0.82255,0.75443,1,0.85225,0.73709,1,0.83740,0.74576,1
1789334230.1703,205.43968,2609079967,0.82569,0.75166,1,0.85040,0.74051,1,0.83805,0.74609,1
1789334230.1772,205.44658,2609148875,0.82757,0.74943,1,0.85082,0.74007,1,0.83919,0.74475,1
1789334230.1836,205.45305,2609213519,0.82695,0.74229,1,0.85485,0.73385,1,0.84090,0.73807,1
1789334230.1903,205.45975,2609280611,0.82497,0.75155,1,0.85439,0.74143,1,0.83968,0.74649,1
1789334230.1973,205.46667,2609349842,0.82340,0.75342,1,0.85207,0.74386,1,0.83773,0.74864,1
1789334230.2037,205.47314,2609414497,0.81542,0.74444,1,0.84428,0.74869,1,0.82985,0.74656,1
1789334230.2107,205.48007,2609483809,0.81615,0.73142,1,0.84218,0.74637,1,0.82917,0.73889,1
1789334230.2172,205.48656,2609548687,0.81432,0.73386,1,0.84176,0.74681,1,0.82804,0.74033,1
1789334230.2239,205.49330,2609616021,0.80804,0.75697,1,0.84049,0.74747,1,0.82427,0.75222,1
1789334230.2305,205.49994,2609682519,0.80588,0.75810,1,0.83601,0.73351,1,0.82094,0.74581,1
1789334230.2372,205.50664,2609749423,0.80580,0.75819,1,0.83368,0.73615,1,0.81974,0.74717,1
1789334230.2442,205.51357,2609818731,0.82180,0.75621,1,0.82133,0.74610,1,0.82156,0.75115,1
1789334230.2506,205.52003,2609883454,0.82426,0.76606,1,0.83247,0.75276,1,0.82836,0.75941,1
1789334230.2574,205.52676,2609950673,0.82456,0.76573,1,0.83084,0.75453,1,0.82770,0.76013,1
1789334230.2643,205.53371,2610020121,0.82115,0.76542,1,0.84427,0.75100,1,0.83271,0.75821,1
1789334230.2707,205.54012,2610084270,0.82276,0.76356,1,0.84523,0.74195,1,0.83399,0.75275,1
1789334230.2777,205.54706,2610153586,0.82300,0.76328,1,0.85001,0.73681,1,0.83651,0.75004,1
1789334230.2841,205.55353,2610218309,0.81204,0.76814,1,0.84903,0.73123,1,0.83054,0.74969,1
1789334230.2908,205.56023,2610285369,0.80598,0.76518,1,0.84167,0.73473,1,0.82383,0.74995,1
1789334230.2978,205.56720,2610355002,0.80548,0.76579,1,0.83867,0.73806,1,0.82207,0.75193,1
1789334230.3042,205.57364,2610419446,0.81976,0.76668,1,0.82420,0.74166,1,0.82198,0.75417,1
1789334230.3111,205.58055,2610488625,0.83179,0.77299,1,0.83251,0.75037,1,0.83215,0.76168,1
1789334230.3180,205.58740,2610557099,0.83210,0.77267,1,0.83088,0.75215,1,0.83149,0.76241,1
1789334230.3245,205.59395,2610622512,0.82787,0.78414,1,0.84745,0.74873,1,0.83766,0.76644,1
1789334230.3310,205.60042,2610687305,0.82764,0.74970,1,0.84533,0.74011,1,0.83649,0.74491,1
1789334230.3377,205.60712,2610754226,0.82983,0.74710,1,0.84845,0.73675,1,0.83914,0.74192,1
1789334230.3444,205.61382,2610821185,0.82588,0.75796,1,0.84369,0.74484,1,0.83478,0.75140,1
1789334230.3511,205.62050,2610888065,0.81762,0.75733,1,0.84718,0.74999,1,0.83240,0.75366,1
1789334230.3580,205.62744,2610957566,0.81762,0.75733,1,0.84927,0.74782,1,0.83345,0.75258,1
1789334230.3645,205.63391,2611022131,0.82421,0.76385,1,0.84803,0.75240,1,0.83612,0.75812,1
1789334230.3714,205.64084,2611091396,0.82476,0.76098,1,0.84985,0.75033,1,0.83730,0.75566,1
1789334230.3779,205.64729,2611156070,0.82619,0.75934,1,0.85191,0.74820,1,0.83905,0.75377,1
1789334230.3846,205.65401,2611223077,0.82823,0.76056,1,0.85614,0.75176,1,0.84218,0.75616,1
1789334230.3916,205.66098,2611292853,0.82207,0.75776,1,0.85317,0.74823,1,0.83762,0.75299,1
1789334230.3982,205.66762,2611359272,0.82207,0.75776,1,0.85317,0.74823,1,0.83762,0.75299,1
1789334230.4047,205.67410,2611424036,0.83034,0.75570,1,0.85800,0.75512,1,0.84417,0.75541,1
1789334230.4114,205.68079,2611490884,0.83097,0.74766,1,0.85575,0.74614,1,0.84336,0.74690,1
1789334230.4181,205.68748,2611557910,0.83097,0.74766,1,0.85367,0.74829,1,0.84232,0.74797,1
1789334230.4250,205.69443,2611627291,0.83295,0.75916,1,0.86169,0.75643,1,0.84732,0.75780,1
1789334230.4319,205.70128,2611695830,0.83566,0.74870,1,0.85506,0.75446,1,0.84536,0.75158,1
1789334230.4384,205.70781,2611761185,0.83417,0.75043,1,0.85295,0.75659,1,0.84356,0.75351,1
1789334230.4449,205.71434,2611826449,0.83414,0.74384,1,0.85520,0.75281,1,0.84467,0.74832,1
1789334230.4516,205.72101,2611893130,0.83243,0.75403,1,0.85507,0.75673,1,0.84375,0.75538,1
1789334230.4583,205.72769,2611959985,0.83243,0.75403,1,0.85507,0.75673,1,0.84375,0.75538,1
1789334230.4650,205.73439,2612026964,0.83378,0.75283,1,0.85499,0.74951,1,0.84439,0.75117,1
1789334230.4719,205.74133,2612096381,0.83397,0.75479,1,0.85674,0.75177,1,0.84536,0.75328,1
1789334230.4784,205.74777,2612160788,0.83199,0.75704,1,0.85392,0.75462,1,0.84295,0.75583,1
1789334230.4853,205.75471,2612230240,0.82874,0.74600,1,0.83559,0.75784,1,0.83217,0.75192,1
1789334230.4918,205.76120,2612295111,0.82856,0.76026,1,0.83249,0.75771,1,0.83053,0.75899,1
1789334230.4987,205.76810,2612364061,0.82657,0.76252,1,0.82979,0.76060,1,0.82818,0.76156,1
1789334230.5052,205.77458,2612428824,0.82448,0.75513,1,0.82801,0.75662,1,0.82625,0.75587,1
1789334230.5119,205.78130,2612495984,0.82513,0.75980,1,0.84508,0.75744,1,0.83511,0.75862,1
1789334230.5188,205.78821,2612565097,0.82513,0.75980,1,0.84723,0.75524,1,0.83618,0.75752,1
1789334230.5253,205.79466,2612629655,0.82687,0.77956,1,0.84984,0.75250,1,0.83836,0.76603,1
1789334230.5320,205.80139,2612696961,0.82997,0.77976,1,0.83481,0.74555,1,0.83239,0.76265,1
1789334230.5387,205.80807,2612763903,0.83148,0.77818,1,0.83685,0.74331,1,0.83417,0.76074,1
1789334230.5454,205.81477,2612830822,0.83527,0.76878,1,0.82553,0.73513,1,0.83040,0.75196,1
1789334230.5524,205.82176,2612900639,0.83404,0.77168,1,0.82513,0.73729,1,0.82959,0.75448,1
1789334230.5588,205.82817,2612964730,0.83226,0.77357,1,0.82283,0.73995,1,0.82754,0.75676,1
1789334230.5657,205.83508,2613033859,0.82998,0.78493,1,0.82523,0.74032,1,0.82761,0.76263,1
1789334230.5721,205.84154,2613098528,0.83181,0.77060,1,0.82447,0.74431,1,0.82814,0.75745,1
1789334230.5789,205.84828,2613165860,0.83001,0.77254,1,0.82212,0.74699,1,0.82606,0.75976,1
1789334230.5855,205.85495,2613232525,0.80365,0.77191,1,0.82666,0.74900,1,0.81515,0.76045,1
1789334230.5922,205.86165,2613299559,0.80241,0.77714,1,0.83087,0.74641,1,0.81664,0.76178,1
1789334230.5992,205.86859,2613368976,0.80401,0.77524,1,0.83558,0.74118,1,0.81980,0.75821,1
1789334230.6056,205.87505,2613433557,0.81445,0.75989,1,0.83895,0.73537,1,0.82670,0.74763,1
1789334230.6123,205.88174,2613500518,0.81973,0.76708,1,0.85041,0.73113,1,0.83507,0.74911,1
1789334230.6193,205.88870,2613570165,0.82485,0.76120,1,0.85561,0.72546,1,0.84023,0.74333,1
1789334230.6257,205.89513,2613634331,0.82946,0.75440,1,0.85637,0.73366,1,0.84292,0.74403,1
1789334230.6327,205.90211,2613704206,0.82604,0.75963,1,0.85950,0.73719,1,0.84277,0.74841,1
1789334230.6391,205.90854,2613768518,0.82632,0.75930,1,0.85992,0.73675,1,0.84312,0.74803,1
1789334230.6461,205.91547,2613837701,0.82769,0.75950,1,0.86254,0.73168,1,0.84511,0.74559,1
1789334230.6525,205.92195,2613902574,0.82884,0.76410,1,0.86062,0.73424,1,0.84473,0.74917,1
1789334230.6592,205.92865,2613969528,0.82884,0.76410,1,0.85851,0.73645,1,0.84367,0.75028,1
1789334230.6662,205.93562,2614039347,0.83192,0.76043,1,0.85508,0.73538,1,0.84350,0.74790,1
1789334230.6726,205.94205,2614103512,0.82932,0.75283,1,0.84981,0.74017,1,0.83956,0.74650,1
1789334230.6795,205.94894,2614172537,0.82786,0.75453,1,0.84981,0.74017,1,0.83883,0.74735,1
1789334230.6860,205.95544,2614237480,0.82521,0.76964,1,0.85150,0.74039,1,0.83836,0.75502,1
1789334230.6927,205.96214,2614304471,0.82289,0.76547,1,0.85418,0.74194,1,0.83853,0.75371,1
1789334230.6997,205.96910,2614374021,0.82244,0.76599,1,0.85351,0.74264,1,0.83798,0.75432,1
1789334230.7061,205.97554,2614438513,0.81958,0.77070,1,0.85163,0.75220,1,0.83560,0.76145,1
1789334230.7130,205.98244,2614507507,0.81805,0.74820,1,0.84467,0.74522,1,0.83136,0.74671,1
1789334230.7195,205.98892,2614572231,0.81620,0.75050,1,0.84194,0.74813,1,0.82907,0.74932,1
1789334230.7262,205.99562,2614639323,0.81722,0.74489,1,0.84354,0.74505,1,0.83038,0.74497,1
1789334230.7332,206.00264,2614709453,0.82038,0.77804,1,0.84033,0.74708,1,0.83036,0.76256,1
1789334230.7396,206.00903,2614773409,0.82038,0.77804,1,0.84263,0.74461,1,0.83151,0.76132,1
1789334230.7466,206.01596,2614842620,0.81304,0.77400,1,0.84472,0.74792,1,0.82888,0.76096,1
1789334230.7530,206.02242,2614907195,0.81411,0.77465,1,0.84909,0.73661,1,0.83160,0.75563,1
1789334230.7600,206.02936,2614976593,0.81565,0.77289,1,0.85139,0.73412,1,0.83352,0.75351,1
1789334230.7664,206.03581,2615041254,0.82393,0.77068,1,0.85057,0.73436,1,0.83725,0.75252,1
1789334230.7731,206.04251,2615108267,0.82315,0.76622,1,0.85245,0.74075,1,0.83780,0.75348,1
1789334230.7798,206.04921,2615175117,0.82315,0.76622,1,0.85013,0.74319,1,0.83664,0.75471,1
1789334230.7865,206.05591,2615242169,0.82544,0.77145,1,0.85060,0.74550,1,0.83802,0.75847,1
1789334230.7934,206.06284,2615311488,0.82365,0.77245,1,0.85048,0.74756,1,0.83707,0.76001,1
1789334230.7999,206.06931,2615376154,0.82394,0.77213,1,0.84880,0.74931,1,0.83637,0.76072,1
1789334230.8068,206.07622,2615445201,0.82560,0.77302,1,0.84736,0.74922,1,0.83648,0.76112,1
1789334230.8133,206.08269,2615510005,0.82730,0.76919,1,0.85006,0.75062,1,0.83868,0.75991,1
1789334230.8200,206.08939,2615576919,0.82777,0.76868,1,0.85073,0.74992,1,0.83925,0.75930,1
1789334230.8269,206.09633,2615646395,0.82588,0.77909,1,0.85140,0.75122,1,0.83864,0.76515,1
1789334230.8336,206.10304,2615713534,0.83137,0.76577,1,0.85584,0.75318,1,0.84361,0.75948,1
1789334230.8403,206.10971,2615780141,0.83137,0.76577,1,0.85584,0.75318,1,0.84361,0.75948,1
1789334230.8468,206.11618,2615844901,0.82704,0.77828,1,0.85178,0.75428,1,0.83941,0.76628,1
1789334230.8537,206.12311,2615914090,0.82580,0.78133,1,0.85598,0.75425,1,0.84089,0.76779,1
1789334230.8602,206.12959,2615979028,0.82580,0.78133,1,0.85811,0.75210,1,0.84195,0.76671,1
1789334230.8671,206.13651,2616048179,0.82844,0.78504,1,0.86106,0.75565,1,0.84475,0.77034,1
1789334230.8738,206.14320,2616115052,0.82882,0.77594,1,0.86256,0.74437,1,0.84569,0.76016,1
1789334230.8803,206.14967,2616179848,0.83027,0.77439,1,0.86470,0.74221,1,0.84748,0.75830,1
1789334230.8872,206.15660,2616249129,0.84115,0.76850,1,0.82958,0.74102,1,0.83536,0.75476,1
1789334230.8937,206.16309,2616313962,0.83542,0.77253,1,0.83342,0.74351,1,0.83442,0.75802,1
1789334230.9006,206.17000,2616383086,0.83542,0.77253,1,0.83342,0.74351,1,0.83442,0.75802,1
1789334230.9074,206.17683,2616451389,0.84164,0.76626,1,0.83572,0.73895,1,0.83868,0.75261,1
1789334230.9138,206.18318,2616514831,0.84418,0.78016,1,0.83154,0.74216,1,0.83786,0.76116,1
1789334230.9207,206.19009,2616583969,0.84216,0.78215,1,0.82898,0.74502,1,0.83557,0.76359,1
1789334230.9272,206.19659,2616649004,0.83716,0.77267,1,0.83392,0.74054,1,0.83554,0.75661,1
1789334230.9339,206.20328,2616715847,0.83549,0.77354,1,0.83182,0.75002,1,0.83365,0.76178,1
1789334230.9406,206.20996,2616782707,0.83349,0.77563,1,0.82919,0.75289,1,0.83134,0.76426,1
1789334230.9475,206.21689,2616851937,0.83124,0.77425,1,0.82935,0.75981,1,0.83030,0.76703,1
1789334230.9542,206.22357,2616918835,0.81884,0.77650,1,0.82870,0.75475,1,0.82377,0.76563,1
1789334230.9607,206.23007,2616983766,0.81717,0.77835,1,0.82859,0.75487,1,0.82288,0.76661,1
1789334230.9677,206.23706,2617053760,0.82322,0.77689,1,0.83223,0.76252,1,0.82773,0.76970,1
1789334230.9744,206.24385,2617121601,0.82013,0.77596,1,0.83353,0.75839,1,0.82683,0.76718,1
1789334230.9810,206.25038,2617186893,0.82005,0.77604,1,0.83342,0.75851,1,0.82674,0.76728,1
1789334230.9878,206.25716,2617254706,0.82294,0.77333,1,0.82841,0.75885,1,0.82567,0.76609,1
1789334230.9944,206.26381,2617321230,0.82683,0.76809,1,0.83169,0.76283,1,0.82926,0.76546,1
1789334231.0011,206.27046,2617387719,0.82683,0.76809,1,0.83169,0.76283,1,0.82926,0.76546,1
1789334231.0078,206.27716,2617454729,0.82434,0.78255,1,0.84255,0.76085,1,0.83345,0.77170,1
1789334231.0145,206.28386,2617521706,0.82743,0.77097,1,0.83368,0.76215,1,0.83056,0.76656,1
1789334231.0210,206.29036,2617586688,0.82743,0.77097,1,0.83368,0.76215,1,0.83056,0.76656,1
1789334231.0276,206.29704,2617653463,0.82403,0.76897,1,0.83918,0.76131,1,0.83161,0.76514,1
1789334231.0346,206.30397,2617722737,0.82648,0.77067,1,0.83336,0.76026,1,0.82992,0.76546,1
1789334231.0417,206.31110,2617794106,0.82648,0.77067,1,0.83336,0.76026,1,0.82992,0.76546,1
1789334231.0480,206.31737,2617856825,0.82391,0.77043,1,0.82917,0.73444,1,0.82654,0.75244,1
1789334231.0544,206.32384,2617921403,0.82523,0.76614,1,0.82921,0.73870,1,0.82722,0.75242,1
1789334231.0614,206.33076,2617990721,0.82523,0.76614,1,0.82921,0.73870,1,0.82722,0.75242,1
1789334231.0679,206.33731,2618056181,0.82943,0.78399,1,0.82447,0.73629,1,0.82695,0.76014,1
1789334231.0746,206.34396,2618122672,0.82372,0.78136,1,0.82462,0.74462,1,0.82417,0.76299,1
1789334231.0815,206.35091,2618192069,0.82735,0.77750,1,0.82732,0.74155,1,0.82734,0.75952,1
1789334231.0879,206.35733,2618256447,0.82972,0.77551,1,0.83986,0.72929,1,0.83479,0.75240,1
1789334231.0949,206.36429,2618325957,0.82887,0.77641,1,0.85505,0.72969,1,0.84196,0.75305,1
1789334231.1013,206.37073,2618390324,0.83085,0.77431,1,0.85584,0.72885,1,0.84334,0.75158,1
1789334231.1082,206.37764,2618459437,0.82238,0.75091,1,0.85109,0.72942,1,0.83673,0.74016,1
1789334231.1147,206.38412,2618524348,0.82017,0.73808,1,0.84752,0.73648,1,0.83384,0.73728,1
1789334231.1214,206.39082,2618591271,0.81692,0.74222,1,0.84479,0.73944,1,0.83085,0.74083,1
1789334231.1281,206.39751,2618658108,0.80693,0.75972,1,0.84163,0.74391,1,0.82428,0.75181,1
1789334231.1348,206.40422,2618725300,0.81333,0.75610,1,0.83690,0.73867,1,0.82512,0.74738,1
1789334231.1418,206.41116,2618794657,0.81125,0.75866,1,0.83614,0.73951,1,0.82369,0.74909,1
1789334231.1482,206.41762,2618859215,0.80510,0.73767,1,0.82823,0.74999,1,0.81667,0.74383,1
1789334231.1551,206.42453,2618928360,0.80535,0.74495,1,0.83327,0.74434,1,0.81931,0.74464,1
1789334231.1616,206.43100,2618993022,0.80528,0.74505,1,0.83316,0.74446,1,0.81922,0.74475,1
1789334231.1685,206.43793,2619062279,0.80652,0.74670,1,0.83253,0.75856,1,0.81953,0.75263,1
1789334231.1750,206.44441,2619127159,0.80055,0.74532,1,0.83075,0.75926,1,0.81565,0.75229,1
1789334231.1817,206.45110,2619194032,0.80055,0.74532,1,0.83075,0.75926,1,0.81565,0.75229,1
1789334231.1886,206.45804,2619263498,0.80175,0.75978,1,0.83352,0.73419,1,0.81763,0.74698,1
1789334231.1951,206.46449,2619328035,0.80199,0.75482,1,0.83437,0.73110,1,0.81818,0.74296,1
1789334231.2020,206.47142,2619397210,0.80199,0.75482,1,0.83437,0.73110,1,0.81818,0.74296,1
1789334231.2089,206.47829,2619465897,0.80436,0.75138,1,0.83110,0.72823,1,0.81773,0.73981,1
1789334231.2154,206.48480,2619531167,0.80453,0.75766,1,0.83376,0.73779,1,0.81915,0.74772,1
